trip_id,passenger_id,route_id,date_id,travel_context_id,product_id,booking_channel_id,source_assumption_id,trip_sequence,party_size,adult_count,child_count,senior_count,vehicle_included,vehicle_type,booking_lead_days,cabin_booked_flag,ticket_price,ancillary_spend,total_order_value,discount_used,repeat_trip_flag,synthetic_confidence_score
trp_00129,psg_0082,rte_dunkirk_dover,20240217,ctx_visiting_friends,prd_vehicle_crossing_basic,chn_travel_agency,src_behavior_model_01,1,1,1,0,0,True,car,57,True,91.15,33.67,124.82,True,False,0.822
trp_00130,psg_0083,rte_rosslare_dunkirk,20251121,ctx_family_holiday,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,1,3,2,1,0,True,motorcycle,44,True,448.65,59.38,508.03,True,False,0.841
trp_00131,psg_0084,rte_calais_dover,20260629,ctx_transport,prd_basic_seat,chn_search_engine,src_behavior_model_01,1,2,2,0,0,True,van,20,False,150.54,23.69,174.23,True,False,0.899
trp_00132,psg_0085,rte_rosslare_dunkirk,20240913,ctx_business,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,1,1,1,0,0,False,foot,1,True,159.02,42.93,201.95,True,False,0.809
trp_00133,psg_0085,rte_dieppe_newhaven,20260722,ctx_business,prd_basic_seat,chn_returning_portal,src_behavior_model_01,2,2,2,0,0,False,foot,7,False,112.74,53.0,165.74,True,True,0.962
trp_00134,psg_0085,rte_kiel_klaipeda,20260521,ctx_business,prd_flexible_combi_ticket,chn_search_engine,src_behavior_model_01,3,2,2,0,0,False,foot,14,True,389.12,54.16,443.28,True,True,0.833
trp_00135,psg_0086,rte_calais_dover,20260516,ctx_family_holiday,prd_standard_inside_cabin,chn_call_center,src_behavior_model_01,1,2,2,0,0,False,foot,47,True,135.18,54.31,189.49,True,False,0.918
trp_00136,psg_0086,rte_dunkirk_dover,20240317,ctx_visiting_friends,prd_standard_inside_cabin,chn_call_center,src_behavior_model_01,2,4,4,0,0,False,foot,67,True,276.68,66.29,342.97,True,True,0.919
trp_00137,psg_0087,rte_dunkirk_dover,20240823,ctx_family_holiday,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,1,4,4,0,0,True,car,56,True,289.69,68.52,358.21,True,False,0.816
trp_00138,psg_0087,rte_dieppe_newhaven,20240409,ctx_family_holiday,prd_pet_friendly_travel,chn_call_center,src_behavior_model_01,2,3,2,1,0,False,foot,33,True,170.37,53.91,224.28,True,True,0.837
trp_00139,psg_0087,rte_dieppe_newhaven,20260815,ctx_transport,prd_vehicle_crossing_basic,chn_call_center,src_behavior_model_01,3,4,3,1,0,True,motorcycle,35,True,275.38,51.43,326.81,True,True,0.882
trp_00140,psg_0088,rte_amsterdam_newcastle,20250222,ctx_mini_cruise,prd_premium_lounge_pass,chn_travel_agency,src_behavior_model_01,1,1,1,0,0,True,camper,62,True,314.61,93.6,408.21,True,False,0.913
trp_00141,psg_0089,rte_kiel_klaipeda,20250604,ctx_business,prd_commodore_cabin,chn_website,src_behavior_model_01,1,1,1,0,0,False,foot,13,True,211.42,50.95,262.37,True,False,0.814
trp_00142,psg_0090,rte_amsterdam_newcastle,20240304,ctx_weekend_getaway,prd_premium_lounge_pass,chn_website,src_behavior_model_01,1,2,2,0,0,False,foot,107,True,436.1,97.37,533.47,True,False,0.901
trp_00143,psg_0091,rte_dieppe_newhaven,20251021,ctx_transport,prd_flexible_combi_ticket,chn_returning_portal,src_behavior_model_01,1,4,4,0,0,True,car,58,False,288.64,52.49,341.13,True,False,0.814
trp_00144,psg_0091,rte_dunkirk_dover,20241124,ctx_transport,prd_vehicle_crossing_basic,chn_returning_portal,src_behavior_model_01,2,1,1,0,0,False,foot,34,True,62.29,27.87,90.16,True,True,0.903
trp_00145,psg_0091,rte_rosslare_dunkirk,20241205,ctx_family_holiday,prd_sea_view_cabin,chn_travel_agency,src_behavior_model_01,3,2,2,0,0,False,foot,23,True,284.88,60.78,345.66,True,True,0.788
trp_00146,psg_0092,rte_trelleborg_klaipeda,20240710,ctx_weekend_getaway,prd_commodore_cabin,chn_travel_agency,src_behavior_model_01,1,3,3,0,0,True,car,69,True,648.25,100.39,748.64,True,False,0.789
trp_00147,psg_0093,rte_dieppe_newhaven,20240330,ctx_event,prd_flexible_combi_ticket,chn_travel_agency,src_behavior_model_01,1,2,2,0,0,False,foot,2,False,122.1,43.82,165.92,True,False,0.878
trp_00148,psg_0093,rte_kapellskar_paldiski,20241231,ctx_business,prd_standard_inside_cabin,chn_website,src_behavior_model_01,2,2,2,0,0,True,car,13,True,475.99,54.46,530.45,True,True,0.842
trp_00149,psg_0094,rte_dunkirk_dover,20250819,ctx_family_holiday,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,1,1,1,0,0,False,foot,28,True,69.07,46.47,115.54,True,False,0.889
trp_00150,psg_0094,rte_dieppe_newhaven,20241024,ctx_family_holiday,prd_pet_friendly_travel,chn_website,src_behavior_model_01,2,2,2,0,0,True,car,19,True,145.3,57.93,203.23,True,True,0.86
trp_00151,psg_0095,rte_calais_dover,20261223,ctx_weekend_getaway,prd_mini_cruise_package,chn_search_engine,src_behavior_model_01,1,1,1,0,0,False,foot,7,True,98.96,62.6,161.56,True,False,0.836
trp_00152,psg_0095,rte_karlshamn_klaipeda,20260911,ctx_weekend_getaway,prd_mini_cruise_package,chn_mobile_app,src_behavior_model_01,2,3,3,0,0,False,foot,24,True,808.04,71.77,879.81,True,True,0.806
trp_00153,psg_0095,rte_calais_dover,20260606,ctx_mini_cruise,prd_flexible_combi_ticket,chn_social_media,src_behavior_model_01,3,1,1,0,0,False,foot,24,False,60.89,37.62,98.51,True,True,0.923
trp_00154,psg_0096,rte_amsterdam_newcastle,20250821,ctx_visiting_friends,prd_mini_cruise_package,chn_website,src_behavior_model_01,1,1,1,0,0,True,van,90,True,315.84,90.77,406.61,True,False,0.871
trp_00155,psg_0097,rte_trelleborg_klaipeda,20250710,ctx_mini_cruise,prd_mini_cruise_package,chn_website,src_behavior_model_01,1,1,0,0,1,False,foot,76,True,338.66,97.84,436.5,True,False,0.748
trp_00156,psg_0098,rte_calais_dover,20261230,ctx_business,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,1,2,2,0,0,False,foot,5,False,138.06,59.54,197.6,True,False,0.889
trp_00157,psg_0098,rte_kapellskar_paldiski,20260526,ctx_business,prd_premium_lounge_pass,chn_website,src_behavior_model_01,2,1,1,0,0,True,car,13,True,305.05,69.12,374.17,True,True,0.877
trp_00158,psg_0098,rte_amsterdam_newcastle,20260128,ctx_business,prd_flexible_combi_ticket,chn_travel_agency,src_behavior_model_01,3,2,2,0,0,True,car,5,True,415.72,43.8,459.52,True,True,0.82
trp_00159,psg_0099,rte_amsterdam_newcastle,20240715,ctx_weekend_getaway,prd_premium_lounge_pass,chn_call_center,src_behavior_model_01,1,2,2,0,0,False,foot,51,True,528.96,100.15,629.11,True,False,0.934
trp_00160,psg_0099,rte_kapellskar_paldiski,20250721,ctx_visiting_friends,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,2,2,2,0,0,True,car,57,True,435.87,79.74,515.61,True,True,0.86
trp_00161,psg_0100,rte_jersey_portsmouth,20260402,ctx_family_holiday,prd_family_cabin_package,chn_email_campaign,src_behavior_model_01,1,4,2,2,0,False,foot,53,True,479.59,91.65,571.24,True,False,0.86
trp_00162,psg_0100,rte_dunkirk_dover,20240503,ctx_family_holiday,prd_family_cabin_package,chn_email_campaign,src_behavior_model_01,2,4,3,1,0,True,car,54,True,325.69,86.72,412.41,True,True,0.93
trp_00163,psg_0101,rte_rosslare_dunkirk,20241205,ctx_family_holiday,prd_sea_view_cabin,chn_search_engine,src_behavior_model_01,1,2,2,0,0,True,bicycle,32,True,337.78,48.38,386.16,True,False,0.753
trp_00164,psg_0101,rte_calais_dover,20250526,ctx_shopping,prd_standard_inside_cabin,chn_website,src_behavior_model_01,2,4,4,0,0,False,foot,52,True,269.48,64.14,333.62,True,True,0.861
trp_00165,psg_0102,rte_dieppe_newhaven,20240928,ctx_family_holiday,prd_family_cabin_package,chn_call_center,src_behavior_model_01,1,3,1,2,0,False,foot,31,True,255.76,66.47,322.23,True,False,0.889
trp_00166,psg_0103,rte_jersey_portsmouth,20260611,ctx_weekend_getaway,prd_standard_inside_cabin,chn_website,src_behavior_model_01,1,3,3,0,0,False,foot,28,True,296.33,44.6,340.93,True,False,0.846
trp_00167,psg_0104,rte_calais_dover,20250803,ctx_mini_cruise,prd_mini_cruise_package,chn_website,src_behavior_model_01,1,3,3,0,0,False,foot,5,True,287.07,80.35,367.42,True,False,0.865
trp_00168,psg_0104,rte_amsterdam_newcastle,20250410,ctx_weekend_getaway,prd_standard_inside_cabin,chn_mobile_app,src_behavior_model_01,2,3,2,0,1,False,foot,17,True,576.55,50.16,626.71,True,True,0.841
trp_00169,psg_0104,rte_amsterdam_newcastle,20240827,ctx_weekend_getaway,prd_standard_inside_cabin,chn_social_media,src_behavior_model_01,3,3,3,0,0,False,foot,31,True,551.71,61.4,613.11,True,True,0.759
trp_00170,psg_0105,rte_calais_dover,20250817,ctx_shopping,prd_standard_inside_cabin,chn_website,src_behavior_model_01,1,4,3,1,0,False,foot,56,True,286.14,65.12,351.26,True,False,0.882
trp_00171,psg_0105,rte_dieppe_newhaven,20261220,ctx_transport,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,2,3,2,1,0,True,van,22,True,218.78,42.06,260.84,True,True,0.924
trp_00172,psg_0106,rte_amsterdam_newcastle,20240927,ctx_mini_cruise,prd_standard_inside_cabin,chn_website,src_behavior_model_01,1,1,0,0,1,False,foot,57,True,181.24,71.74,252.98,True,False,0.847
trp_00173,psg_0107,rte_dieppe_newhaven,20261105,ctx_visiting_friends,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,1,1,1,0,0,True,car,18,True,97.84,49.22,147.06,True,False,0.824
trp_00174,psg_0108,rte_calais_dover,20251102,ctx_transport,prd_flexible_combi_ticket,chn_search_engine,src_behavior_model_01,1,1,1,0,0,True,motorcycle,58,False,78.1,34.56,112.66,True,False,0.833
trp_00175,psg_0108,rte_spain_morocco,20261226,ctx_family_holiday,prd_flexible_combi_ticket,chn_returning_portal,src_behavior_model_01,2,2,2,0,0,False,foot,41,False,217.3,52.75,270.05,True,True,0.753
trp_00176,psg_0108,rte_morocco_spain,20260602,ctx_shopping,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,3,4,3,1,0,True,motorcycle,11,True,430.54,55.2,485.74,True,True,0.847
trp_00177,psg_0109,rte_trelleborg_klaipeda,20260821,ctx_business,prd_premium_lounge_pass,chn_website,src_behavior_model_01,1,1,1,0,0,False,foot,11,True,300.56,56.67,357.23,True,False,0.892
trp_00178,psg_0109,rte_amsterdam_newcastle,20240612,ctx_business,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,2,1,1,0,0,False,foot,3,True,179.85,39.18,219.03,True,True,0.837
trp_00179,psg_0110,rte_jersey_poole,20240318,ctx_mini_cruise,prd_mini_cruise_package,chn_mobile_app,src_behavior_model_01,1,3,3,0,0,False,foot,6,True,441.87,78.25,520.12,True,False,0.843
trp_00180,psg_0111,rte_jersey_stmalo,20241001,ctx_shopping,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,1,2,2,0,0,False,foot,34,True,188.14,38.37,226.51,True,False,0.767
trp_00181,psg_0112,rte_amsterdam_newcastle,20250729,ctx_weekend_getaway,prd_commodore_cabin,chn_website,src_behavior_model_01,1,3,3,0,0,True,car,29,True,571.96,99.18,671.14,True,False,0.882
trp_00182,psg_0112,rte_amsterdam_newcastle,20260730,ctx_mini_cruise,prd_vehicle_crossing_basic,chn_returning_portal,src_behavior_model_01,2,3,3,0,0,True,car,52,True,575.35,95.2,670.55,True,True,0.872
trp_00183,psg_0113,rte_calais_dover,20260328,ctx_business,prd_basic_seat,chn_website,src_behavior_model_01,1,1,1,0,0,False,foot,2,False,47.46,46.03,93.49,True,False,0.967
trp_00184,psg_0113,rte_dunkirk_dover,20260901,ctx_visiting_friends,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,2,1,1,0,0,False,foot,10,False,63.51,51.42,114.93,True,True,0.944
trp_00185,psg_0113,rte_calais_dover,20260626,ctx_transport,prd_basic_seat,chn_website,src_behavior_model_01,3,1,1,0,0,False,foot,5,False,61.46,44.53,105.99,True,True,0.929
trp_00186,psg_0113,rte_karlshamn_klaipeda,20250318,ctx_transport,prd_flexible_combi_ticket,chn_returning_portal,src_behavior_model_01,4,2,2,0,0,False,foot,10,True,406.66,53.59,460.25,True,True,0.815
trp_00187,psg_0114,rte_amsterdam_newcastle,20240523,ctx_mini_cruise,prd_mini_cruise_package,chn_travel_agency,src_behavior_model_01,1,1,0,0,1,False,foot,95,True,261.83,107.23,369.06,True,False,0.824
trp_00188,psg_0114,rte_karlshamn_klaipeda,20240404,ctx_mini_cruise,prd_mini_cruise_package,chn_website,src_behavior_model_01,2,2,2,0,0,False,foot,21,True,666.74,94.59,761.33,True,True,0.808
trp_00189,psg_0114,rte_dieppe_newhaven,20260517,ctx_weekend_getaway,prd_mini_cruise_package,chn_website,src_behavior_model_01,3,2,1,0,1,True,car,56,True,250.64,103.93,354.57,True,True,0.863
trp_00190,psg_0114,rte_amsterdam_newcastle,20250705,ctx_weekend_getaway,prd_vehicle_crossing_basic,chn_returning_portal,src_behavior_model_01,4,2,1,0,1,True,car,28,True,348.88,74.66,423.54,True,True,0.904
trp_00191,psg_0115,rte_morocco_spain,20241110,ctx_shopping,prd_basic_seat,chn_search_engine,src_behavior_model_01,1,2,2,0,0,False,foot,18,False,169.56,38.07,207.63,True,False,0.738
trp_00192,psg_0116,rte_kapellskar_paldiski,20250613,ctx_weekend_getaway,prd_sea_view_cabin,chn_returning_portal,src_behavior_model_01,1,2,2,0,0,False,foot,31,True,429.85,98.08,527.93,True,False,0.782
trp_00193,psg_0117,rte_dunkirk_dover,20241017,ctx_transport,prd_flexible_combi_ticket,chn_search_engine,src_behavior_model_01,1,3,3,0,0,True,bicycle,54,False,186.3,55.89,242.19,True,False,0.858
trp_00194,psg_0118,rte_calais_dover,20250826,ctx_weekend_getaway,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,1,2,2,0,0,True,car,2,True,133.33,21.08,154.41,True,False,0.849
trp_00195,psg_0119,rte_rosslare_dunkirk,20260520,ctx_transport,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,1,3,3,0,0,True,car,45,True,437.52,53.86,491.38,True,False,0.798
trp_00196,psg_0119,rte_dunkirk_dover,20250604,ctx_transport,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,2,2,2,0,0,True,car,42,True,159.54,40.91,200.45,True,True,0.812
trp_00197,psg_0119,rte_dieppe_newhaven,20250409,ctx_transport,prd_vehicle_crossing_basic,chn_call_center,src_behavior_model_01,3,1,1,0,0,False,foot,52,True,54.69,40.12,94.81,True,True,0.826
trp_00198,psg_0120,rte_rosslare_dunkirk,20241106,ctx_transport,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,1,4,3,0,1,True,car,23,True,623.5,40.15,663.65,True,False,0.825
trp_00199,psg_0121,rte_dieppe_newhaven,20240709,ctx_shopping,prd_basic_seat,chn_email_campaign,src_behavior_model_01,1,1,1,0,0,False,foot,27,False,49.34,39.32,88.66,True,False,0.859
trp_00200,psg_0122,rte_calais_dover,20261017,ctx_visiting_friends,prd_standard_inside_cabin,chn_website,src_behavior_model_01,1,4,1,3,0,True,car,87,True,333.03,69.24,402.27,True,False,0.863
trp_00201,psg_0122,rte_calais_dover,20260705,ctx_family_holiday,prd_family_cabin_package,chn_website,src_behavior_model_01,2,3,2,1,0,False,foot,31,True,236.17,75.84,312.01,True,True,0.864
trp_00202,psg_0123,rte_jersey_poole,20241029,ctx_transport,prd_basic_seat,chn_email_campaign,src_behavior_model_01,1,4,2,1,1,False,foot,13,False,286.66,27.18,313.84,True,False,0.734
trp_00203,psg_0123,rte_dunkirk_dover,20240901,ctx_shopping,prd_basic_seat,chn_search_engine,src_behavior_model_01,2,2,2,0,0,True,camper,23,False,137.4,32.76,170.16,True,True,0.874
trp_00204,psg_0123,rte_rosslare_dunkirk,20250904,ctx_weekend_getaway,prd_basic_seat,chn_social_media,src_behavior_model_01,3,4,4,0,0,False,foot,8,True,456.03,32.99,489.02,True,True,0.841
trp_00205,psg_0124,rte_jersey_stmalo,20250703,ctx_transport,prd_basic_seat,chn_search_engine,src_behavior_model_01,1,1,1,0,0,False,foot,30,True,76.34,32.47,108.81,True,False,0.736
trp_00206,psg_0124,rte_jersey_poole,20260826,ctx_weekend_getaway,prd_standard_inside_cabin,chn_search_engine,src_behavior_model_01,2,2,2,0,0,False,foot,27,True,173.11,50.14,223.25,True,True,0.745
trp_00207,psg_0124,rte_rosslare_dunkirk,20241230,ctx_shopping,prd_vehicle_crossing_basic,chn_email_campaign,src_behavior_model_01,3,2,2,0,0,True,van,28,True,340.29,32.28,372.57,True,True,0.755
trp_00208,psg_0125,rte_calais_dover,20250410,ctx_mini_cruise,prd_commodore_cabin,chn_website,src_behavior_model_01,1,3,3,0,0,False,foot,57,True,216.38,97.86,314.24,True,False,0.864
trp_00209,psg_0126,rte_calais_dover,20240405,ctx_weekend_getaway,prd_commodore_cabin,chn_returning_portal,src_behavior_model_01,1,1,1,0,0,False,foot,33,True,66.82,91.42,158.24,True,False,0.863
trp_00210,psg_0127,rte_morocco_spain,20250209,ctx_shopping,prd_flexible_combi_ticket,chn_search_engine,src_behavior_model_01,1,4,4,0,0,True,van,7,False,456.42,37.72,494.14,True,False,0.74
trp_00211,psg_0127,rte_morocco_spain,20241118,ctx_transport,prd_standard_inside_cabin,chn_search_engine,src_behavior_model_01,2,1,1,0,0,True,car,16,True,130.76,38.16,168.92,True,True,0.733
trp_00212,psg_0128,rte_kiel_klaipeda,20240416,ctx_weekend_getaway,prd_commodore_cabin,chn_call_center,src_behavior_model_01,1,2,0,0,2,False,foot,73,True,410.85,75.83,486.68,True,False,0.748
trp_00213,psg_0129,rte_calais_dover,20240710,ctx_weekend_getaway,prd_standard_inside_cabin,chn_mobile_app,src_behavior_model_01,1,3,2,0,1,False,foot,16,True,208.64,40.72,249.36,True,False,0.839
trp_00214,psg_0130,rte_jersey_poole,20240212,ctx_mini_cruise,prd_mini_cruise_package,chn_social_media,src_behavior_model_01,1,3,3,0,0,False,foot,6,True,417.72,61.39,479.11,True,False,0.762
trp_00215,psg_0131,rte_calais_dover,20260924,ctx_transport,prd_basic_seat,chn_email_campaign,src_behavior_model_01,1,1,1,0,0,False,foot,22,False,41.32,38.63,79.95,True,False,0.831
trp_00216,psg_0132,rte_rosslare_dunkirk,20240803,ctx_transport,prd_basic_seat,chn_search_engine,src_behavior_model_01,1,1,1,0,0,False,foot,6,True,106.4,31.98,138.38,True,False,0.814
trp_00217,psg_0132,rte_jersey_portsmouth,20260101,ctx_weekend_getaway,prd_vehicle_crossing_basic,chn_email_campaign,src_behavior_model_01,2,3,3,0,0,False,foot,13,True,229.52,40.99,270.51,True,True,0.817
trp_00218,psg_0132,rte_morocco_spain,20260712,ctx_transport,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,3,3,3,0,0,True,car,11,True,264.91,33.09,298.0,True,True,0.834
trp_00219,psg_0133,rte_dunkirk_dover,20240725,ctx_mini_cruise,prd_mini_cruise_package,chn_mobile_app,src_behavior_model_01,1,1,1,0,0,False,foot,8,True,96.13,52.04,148.17,True,False,0.866
trp_00220,psg_0134,rte_dunkirk_dover,20260926,ctx_transport,prd_flexible_combi_ticket,chn_returning_portal,src_behavior_model_01,1,1,1,0,0,False,foot,42,False,66.99,38.97,105.96,True,False,0.894
trp_00221,psg_0134,rte_dunkirk_dover,20260124,ctx_transport,prd_flexible_combi_ticket,chn_call_center,src_behavior_model_01,2,1,1,0,0,True,bicycle,25,False,70.55,53.34,123.89,True,True,0.839
trp_00222,psg_0134,rte_spain_morocco,20250929,ctx_transport,prd_standard_inside_cabin,chn_website,src_behavior_model_01,3,1,1,0,0,False,foot,13,True,122.71,39.75,162.46,True,True,0.741
trp_00223,psg_0135,rte_dunkirk_dover,20251024,ctx_mini_cruise,prd_commodore_cabin,chn_travel_agency,src_behavior_model_01,1,1,1,0,0,False,foot,48,True,70.71,74.05,144.76,True,False,0.826
trp_00224,psg_0136,rte_amsterdam_newcastle,20260418,ctx_business,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,1,2,2,0,0,True,car,8,True,414.83,48.95,463.78,True,False,0.895
trp_00225,psg_0136,rte_kiel_klaipeda,20240503,ctx_business,prd_mini_cruise_package,chn_travel_agency,src_behavior_model_01,2,2,2,0,0,True,car,1,True,619.35,78.74,698.09,True,True,0.809
trp_00226,psg_0137,rte_dunkirk_dover,20251011,ctx_event,prd_standard_inside_cabin,chn_website,src_behavior_model_01,1,3,3,0,0,False,foot,25,True,213.75,48.51,262.26,True,False,0.826
trp_00227,psg_0138,rte_dunkirk_dover,20250916,ctx_weekend_getaway,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,1,1,1,0,0,False,foot,17,False,62.46,29.63,92.09,True,False,0.851
trp_00228,psg_0138,rte_calais_dover,20261026,ctx_transport,prd_basic_seat,chn_search_engine,src_behavior_model_01,2,2,2,0,0,False,foot,15,False,84.08,27.71,111.79,True,True,0.819
trp_00229,psg_0139,rte_calais_dover,20260402,ctx_transport,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,1,3,3,0,0,True,motorcycle,34,True,189.46,43.6,233.06,True,False,0.926
trp_00230,psg_0139,rte_rosslare_dunkirk,20240806,ctx_transport,prd_mini_cruise_package,chn_website,src_behavior_model_01,2,1,1,0,0,True,car,45,True,261.66,64.48,326.14,True,True,0.741
trp_00231,psg_0140,rte_kiel_klaipeda,20261104,ctx_family_holiday,prd_pet_friendly_travel,chn_email_campaign,src_behavior_model_01,1,2,2,0,0,True,van,65,True,405.66,45.2,450.86,True,False,0.791
trp_00232,psg_0141,rte_dieppe_newhaven,20240612,ctx_weekend_getaway,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,1,2,2,0,0,True,van,3,True,164.35,27.68,192.03,True,False,0.824
trp_00233,psg_0142,rte_amsterdam_newcastle,20240902,ctx_mini_cruise,prd_mini_cruise_package,chn_travel_agency,src_behavior_model_01,1,1,0,0,1,False,foot,113,True,238.45,97.11,335.56,True,False,0.825
